Estimated_Cost__Millions_,Estimated_Years_to_Complete,Bid_Price__Millions_,Sector,Region_of_Country,Number_of_Competitor_Bids,Competitor_A,Competitor_B,Competitor_C,Competitor_D,Competitor_E,Competitor_F,Competitor_G,Competitor_H,Competitor_I,Competitor_J,Win_Bid,Winning_Bid_Price__Millions_,Cost_After_Engineering_Estimate,Clust1,Clust2,Clust3,EstCostGroup,EstTimeGroup,SectClust
141.6,6.15,157.81,7,Northeast,15,0,0,0,0,1,0,0,0,0,1,No,147.67,300,0,1,1,Medium,Long,7
209.8,2.78,233.22,9,Northeast,12,0,1,0,0,0,0,0,0,0,1,Yes,233.22,100,1,0,1,Medium,Medium,9
40.2,0.24,44.82,9,Mid-west,20,1,1,0,0,1,1,1,0,0,1,No,41.7,80,1,1,1,Low,Quick,9
249.6,5.56,280.02,10,Southeast,7,0,1,0,0,1,0,0,0,0,1,No,266.13,470,1,1,1,Medium,Long,10
150.6,7.03,168.02,2,West,13,0,0,0,0,1,1,0,0,0,1,No,160.1,360,0,1,1,Medium,Long,555
38.8,4.21,44.53,5,Southeast,16,1,1,0,0,0,1,0,1,1,1,No,41.34,70,1,1,1,Low,Medium,555
79.6,1.48,84.94,8,West,17,0,1,0,0,1,1,0,0,0,1,No,84.42,140,1,1,1,Low,Medium,8
204,5.86,227.94,2,Southeast,12,0,1,0,0,1,0,0,0,1,0,No,217.85,510,1,1,0,Medium,Long,555
162.4,2.85,178.52,2,West,18,0,0,0,0,1,1,0,0,0,1,No,170.95,190,0,1,1,Medium,Medium,555
289.2,7.67,303.58,3,West,1,0,1,0,0,0,0,0,0,0,0,Yes,303.58,580,1,0,0,Medium,Long,3
90.2,6.2,97.99,5,Northeast,10,1,1,0,0,1,1,0,1,1,1,No,95.24,180,1,1,1,Low,Long,555
145.8,4.52,164.65,5,West,13,0,1,0,0,1,1,0,1,0,0,No,154.17,100,1,1,1,Medium,Medium,555
194.2,4.62,223.21,8,West,12,0,0,0,0,1,1,0,0,0,1,No,211.82,250,0,1,1,Medium,Medium,8
45.4,1.05,50.34,8,Southwest,18,0,0,0,0,1,1,1,0,1,0,No,47.69,70,1,1,1,Low,Medium,8
122,0.89,132.54,8,Southeast,12,0,1,0,0,1,1,0,1,0,0,No,129.38,230,1,1,1,Medium,Quick,8
87.6,2.69,96.62,2,Northeast,11,1,1,0,1,1,0,0,1,0,0,No,92.3,180,1,1,0,Low,Medium,555
189,8.65,216.34,5,Southeast,10,1,1,0,0,1,1,0,1,1,1,No,209.97,320,1,1,1,Medium,Long,555
81.8,5.87,90.97,10,West,11,0,0,0,0,1,1,0,1,0,1,No,88.76,200,0,1,1,Low,Long,10
61.6,1.1,66.66,10,West,21,0,1,0,0,1,1,0,1,1,1,No,66.59,30,1,1,1,Low,Medium,10
133.8,1.77,144.28,9,Southeast,12,1,1,0,0,0,1,0,0,0,1,No,139.7,130,1,0,1,Medium,Medium,9
159.2,0.45,174.4,6,Southeast,6,1,1,0,0,1,1,0,0,0,0,No,174.38,80,1,1,1,Medium,Quick,555
158,4.68,180.29,2,Southeast,19,0,1,0,0,1,1,0,0,1,0,No,165.68,300,1,1,1,Medium,Medium,555
457.6,13.3,509.26,1,West,5,0,1,0,0,1,0,0,0,0,1,Yes,509.26,230,1,1,1,High,Long,1
344.8,11.61,380.63,3,Northeast,6,1,1,0,1,1,1,0,0,0,1,No,371.41,170,1,1,1,High,Long,3
100.6,6.78,109.58,1,Northeast,15,0,1,0,1,1,1,0,1,0,1,No,105.77,210,1,1,1,Medium,Long,1
201.6,5.44,213.18,4,Southeast,11,0,1,0,0,1,1,0,0,1,1,No,212.75,260,1,1,1,Medium,Long,555
100.2,2.65,109.11,8,West,14,0,1,0,0,1,1,0,0,0,0,No,105.65,110,1,1,1,Medium,Medium,8
118.2,2.65,128.62,5,West,18,0,1,0,0,1,1,0,1,0,1,No,127.48,80,1,1,1,Medium,Medium,555
44,0.67,49.22,6,Northeast,12,0,1,0,0,1,0,0,1,0,0,No,48.08,70,1,1,0,Low,Quick,555
161.2,8.38,174.02,6,Southeast,8,1,1,0,0,1,1,0,0,0,0,No,172.68,350,1,1,1,Medium,Long,555
72.4,1.96,78.89,3,Southwest,15,1,1,0,0,1,1,0,1,0,1,No,78.52,110,1,1,1,Low,Medium,3
201,5.66,217.83,10,Northeast,6,0,0,0,0,1,1,0,0,0,1,Yes,217.83,280,0,1,1,Medium,Long,10
56.6,2.99,62.24,8,West,21,0,0,0,0,0,1,0,1,0,0,No,58.54,120,0,1,1,Low,Medium,8
193.6,5.55,210.82,8,Mid-west,12,0,1,0,0,1,1,0,0,0,1,No,206.45,350,1,1,1,Medium,Long,8
130.6,0.24,150.92,4,West,14,1,0,0,0,1,0,0,1,0,1,No,136.67,270,1,1,1,Medium,Quick,555
141.6,3.25,154.73,9,Northeast,14,1,1,0,0,0,0,0,0,0,0,Yes,154.73,160,1,0,0,Medium,Medium,9
155.6,3.05,166.64,4,Southeast,14,1,1,0,0,1,1,0,0,1,1,No,166.51,300,1,1,1,Medium,Medium,555
176.2,3.87,202.21,2,Southeast,15,0,1,0,0,1,0,0,0,1,1,No,191.05,300,1,1,1,Medium,Medium,555
121.4,3.74,130.94,5,Southwest,15,0,0,0,0,1,1,0,0,1,1,No,129.86,180,0,1,1,Medium,Medium,555
99.8,2.5,110.42,4,West,11,1,1,0,0,1,1,0,1,0,0,No,107.78,70,1,1,1,Low,Medium,555
123.8,3.11,136.02,7,Northeast,14,0,1,0,0,1,0,0,0,0,0,No,130.49,240,1,1,0,Medium,Medium,7
115.6,2.89,125.13,5,Northeast,13,1,1,0,0,1,0,0,1,0,1,No,123.68,250,1,1,1,Medium,Medium,555
206.6,5.34,220.26,8,Northeast,10,0,1,0,0,1,0,0,0,0,0,Yes,220.26,370,1,1,0,Medium,Long,8
151.2,0.67,162.07,10,West,15,0,1,0,0,1,1,0,0,0,1,No,161.58,300,1,1,1,Medium,Quick,10
89.4,2.75,97.9,1,Northeast,13,1,0,0,1,1,0,0,0,1,1,No,94.85,70,1,1,1,Low,Medium,1
302.2,9.49,323.86,6,West,4,0,1,0,0,1,1,0,0,0,0,No,319.11,660,1,1,1,High,Long,555
109.6,1.11,123.5,8,Northeast,20,0,1,0,0,0,0,0,1,0,1,No,119.24,140,1,1,1,Medium,Medium,8
199.8,6.08,213.37,7,Southwest,10,1,0,0,0,1,1,1,1,0,1,No,208.12,240,1,1,1,Medium,Long,7
152.8,7.13,173.76,10,Southeast,16,1,1,0,0,0,0,0,1,0,1,No,164.7,240,1,1,1,Medium,Long,10
210.2,2.65,234.55,5,Southwest,10,1,1,0,0,0,1,0,0,0,0,No,223.75,320,1,0,1,Medium,Medium,555
312,4.05,345.02,2,Southwest,4,0,1,0,0,1,1,0,0,1,0,Yes,345.02,370,1,1,1,High,Medium,555
182.8,4.21,209.04,4,West,14,1,0,0,0,1,1,0,1,0,1,No,201.21,110,1,1,1,Medium,Medium,555
120.6,4.32,133.75,10,Northeast,16,1,1,0,0,1,0,0,0,0,1,No,129.55,130,1,1,1,Medium,Medium,10
323.4,8.95,348.74,9,Northeast,9,0,1,0,0,0,1,0,0,0,1,Yes,348.74,490,1,0,1,High,Long,9
129.6,0.57,139.55,5,Northeast,14,1,1,0,0,1,0,0,1,0,1,No,138.87,290,1,1,1,Medium,Quick,555
75.2,0.54,82.11,8,West,20,1,1,0,0,1,1,0,1,0,1,No,82.01,80,1,1,1,Low,Quick,8
188.6,6.96,200.39,6,West,9,0,1,0,0,1,1,0,1,0,0,No,196.87,130,1,1,1,Medium,Long,555
109.2,2.91,124.31,6,Southeast,12,1,1,0,0,1,1,0,1,0,1,No,117.66,210,1,1,1,Medium,Medium,555
73.4,0.52,79.73,6,Mid-west,18,1,1,0,0,1,1,0,1,0,1,No,78.75,40,1,1,1,Low,Quick,555
378.4,9.16,428.57,7,Northeast,1,0,1,0,0,0,0,0,0,0,0,Yes,428.57,610,1,0,0,High,Long,7
441,10.86,499.9,3,West,4,0,1,0,0,1,1,0,0,0,1,Yes,499.9,1060,1,1,1,High,Long,3
155,4.51,166.71,10,West,13,1,0,0,0,0,1,0,0,0,1,No,166.33,340,1,0,1,Medium,Medium,10
137.6,5.69,150.56,9,Northeast,13,1,0,0,0,0,0,0,1,0,0,Yes,150.56,80,1,1,0,Medium,Long,9
227.2,5.11,248.44,1,West,10,0,1,1,0,0,1,0,0,0,1,Yes,248.44,390,1,0,1,Medium,Long,1
210.8,6.6,220.4,4,West,10,1,0,0,0,1,1,0,0,0,1,Yes,220.4,130,1,1,1,Medium,Long,555
379.2,9.62,433.38,4,West,1,0,1,0,0,0,0,0,0,0,0,No,410.24,340,1,0,0,High,Long,555
64,0.44,70.91,2,Mid-west,19,0,1,0,0,1,1,0,1,0,0,No,66.46,80,1,1,1,Low,Quick,555
134.2,1.37,143.68,1,Southeast,15,0,1,0,0,1,0,0,0,1,1,No,142.46,160,1,1,1,Medium,Medium,1
218.6,0.65,243.51,9,West,7,0,1,1,0,1,0,0,1,0,0,Yes,243.51,500,1,1,1,Medium,Quick,9
318.4,4.58,344.91,4,West,6,1,1,0,0,1,1,0,0,0,1,No,341.54,640,1,1,1,High,Medium,555
194.2,5.36,215.6,7,Southwest,11,0,1,0,0,1,1,1,0,0,1,No,205.89,210,1,1,1,Medium,Long,7
192.8,1.06,208.75,9,Southeast,5,1,1,0,0,0,1,0,1,0,1,No,198.3,120,1,1,1,Medium,Medium,9
192.6,8.12,210.12,10,Mid-west,8,1,1,0,0,0,1,1,0,0,1,No,201.67,190,1,0,1,Medium,Long,10
70.8,2.74,77.25,5,Mid-west,18,0,1,0,0,1,1,0,1,1,1,No,75.44,150,1,1,1,Low,Medium,555
145.8,6.29,156.81,3,Northeast,13,0,1,0,1,1,0,0,0,0,1,Yes,156.81,230,1,1,1,Medium,Long,3
115.2,3.66,126.78,9,West,14,0,1,1,0,0,1,0,1,0,1,No,123.79,140,1,1,1,Medium,Medium,9
117.8,0.51,133.1,2,Northeast,16,1,1,0,1,1,1,0,0,0,1,No,121.23,120,1,1,1,Medium,Quick,555
208.4,5.39,229.17,8,Mid-west,13,0,1,0,0,1,0,0,0,0,1,No,217.1,440,1,1,1,Medium,Long,8
225.8,5.84,253.47,7,Southwest,10,0,0,0,0,1,1,1,0,1,1,No,245.94,560,1,1,1,Medium,Long,7
170,8.83,182.2,1,Southwest,16,0,1,0,0,1,1,0,0,1,1,No,179.56,100,1,1,1,Medium,Long,1
59.8,1.73,66.79,9,Southwest,14,0,0,0,0,1,1,0,1,0,1,No,63.14,140,0,1,1,Low,Medium,9
122,3.88,133.77,7,Mid-west,15,0,1,0,0,1,1,1,1,0,0,No,127.2,180,1,1,1,Medium,Medium,7
203,9.34,219.49,10,Southeast,4,0,1,0,0,1,1,0,0,0,1,Yes,219.49,140,1,1,1,Medium,Long,10
216.8,7.7,239.35,5,Northeast,17,0,1,0,0,1,0,0,0,0,1,No,229.09,330,1,1,1,Medium,Long,555
48.2,0.91,52.83,7,West,17,1,0,1,0,0,1,0,1,0,1,No,51.47,30,1,1,1,Low,Quick,7
126,0.63,136.99,9,Northeast,17,0,1,0,0,1,0,0,1,1,1,No,131.68,80,1,1,1,Medium,Quick,9
155.8,2.45,174.73,9,Southeast,13,0,1,0,0,1,0,0,0,0,1,No,163.45,360,1,1,1,Medium,Medium,9
30,0.27,32.26,4,Southwest,11,0,1,0,0,1,1,0,1,1,0,No,32.07,30,1,1,1,Low,Quick,555
223,4.74,244.74,7,Southeast,9,1,1,0,0,1,0,0,0,0,1,No,243.61,450,1,1,1,Medium,Medium,7
96.4,1.86,109.52,8,West,11,0,0,0,0,1,1,0,1,0,1,No,107.11,160,0,1,1,Low,Medium,8
94.2,1.47,105.76,8,West,17,0,0,0,0,1,1,0,1,0,0,No,100.74,100,0,1,1,Low,Medium,8
114.2,3.23,125.78,2,Southwest,14,0,0,0,0,0,1,0,1,1,1,No,122.29,150,0,1,1,Medium,Medium,555
238.2,8.38,257.69,3,Northeast,7,1,1,0,1,0,1,0,0,0,1,Yes,257.69,400,1,0,1,Medium,Long,3
164.4,4.77,176.76,7,Northeast,10,0,1,0,0,1,1,0,0,0,1,Yes,176.76,280,1,1,1,Medium,Medium,7
80.8,3.2,88.47,10,West,16,1,1,0,0,1,1,0,1,0,1,No,83.89,40,1,1,1,Low,Medium,10
73.4,0.45,80.16,3,West,18,1,1,0,0,1,1,0,0,0,1,No,78.62,40,1,1,1,Low,Quick,3
292,6.49,313.66,3,Southwest,11,0,1,0,0,0,0,0,0,0,1,No,305.28,530,1,0,1,Medium,Long,3
107.8,0.03,119.67,7,Northeast,19,0,0,0,0,1,0,0,1,0,1,No,111.26,240,0,1,1,Medium,Quick,7
112,3.81,123.17,3,West,15,0,1,0,0,1,1,0,1,1,1,No,121.6,240,1,1,1,Medium,Medium,3
151.2,1.69,166.82,6,Southeast,16,0,1,0,0,0,0,0,0,0,0,No,166.44,170,1,0,0,Medium,Medium,555
152.8,0.96,165.89,8,Southeast,13,0,0,0,0,1,0,0,0,0,0,Yes,165.89,240,0,1,0,Medium,Quick,8
27.4,0.01,30.16,5,Northeast,16,1,1,0,0,0,0,0,1,0,0,No,28.42,60,1,1,0,Low,Quick,555
144.8,3.75,157.51,8,Mid-west,5,0,0,0,0,1,0,1,1,0,1,Yes,157.51,200,1,1,1,Medium,Medium,8
170.4,9.61,191.55,9,Mid-west,14,0,1,0,0,0,0,0,0,1,1,No,181.59,410,1,1,1,Medium,Long,9
126.2,4.29,138.53,9,West,14,0,0,1,0,0,1,0,0,0,1,No,136.57,250,0,0,1,Medium,Medium,9
112.4,1.99,126.73,10,Northeast,14,1,1,0,0,1,1,0,1,0,0,No,119.1,220,1,1,1,Medium,Medium,10
109.6,4.62,120.07,1,Southeast,11,1,1,0,0,1,0,0,1,1,1,No,113.12,100,1,1,1,Medium,Medium,1
136.6,7.44,147.02,7,West,13,0,1,1,0,1,1,0,0,0,1,No,146.99,180,1,1,1,Medium,Long,7
253,4.58,271.55,10,West,1,0,0,0,0,0,0,0,0,0,1,Yes,271.55,180,0,0,1,Medium,Medium,10
104.6,3.44,114.37,3,Southwest,18,0,1,0,0,1,1,0,1,1,1,No,114.22,250,1,1,1,Medium,Medium,3
95.4,7.23,104.39,10,Southeast,8,1,1,0,0,0,0,0,1,0,1,Yes,104.39,80,1,1,1,Low,Long,10
98.8,0.39,107.84,9,West,15,0,1,1,0,1,1,0,1,0,1,No,105.65,120,1,1,1,Low,Quick,9
257.8,6.68,279.98,6,Mid-west,10,1,1,0,0,1,1,1,0,1,0,No,270.92,440,1,1,1,Medium,Long,555
